timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734539839617,279,/complete/search-304,403,Forbidden,2105017_threadGroup 1-3,text,false,"The operation lasted too long: It took 279 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,295,4,4,https://www.google.com/complete/search?client=firefox&channel=fen&q=code,279,0,0
1734539839445,565,/-313,200,OK,2105017_threadGroup 1-1,text,false,"The operation lasted too long: It took 565 milliseconds, but should not have lasted longer than 150 milliseconds.",14003,592,4,4,https://www.codechef.com/,156,0,73
1734539839445,156,/-313-0,301,Moved Permanently,2105017_threadGroup 1-1,text,true,,1057,296,4,4,http://www.codechef.com/,156,0,73
1734539839603,407,/-313-1,200,OK,2105017_threadGroup 1-1,text,true,,12946,296,4,4,https://www.codechef.com/,406,0,0
1734539839525,541,/complete/search-308,403,Forbidden,2105017_threadGroup 1-2,text,false,"The operation lasted too long: It took 541 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,299,4,4,https://www.google.com/complete/search?client=firefox&channel=fen&q=codechef,541,0,0
1734539839499,584,codechef,200,OK,2105017_threadGroup 1-4,text,false,"The operation lasted too long: It took 584 milliseconds, but should not have lasted longer than 150 milliseconds.",95987,118,4,4,https://www.codechef.com/,574,0,171
1734539840011,90,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js-319,200,OK,2105017_threadGroup 1-1,text,true,,4693,425,4,4,https://www.codechef.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,90,0,0
1734539840102,114,/sites/all/themes/abessive/css/modal.css-317,200,OK,2105017_threadGroup 1-1,text,true,,8200,430,4,4,https://www.codechef.com/sites/all/themes/abessive/css/modal.css,113,0,0
1734539840216,95,/misc/jquery-popup-overlay/popupoverlay.css-318,200,OK,2105017_threadGroup 1-1,text,true,,1623,433,4,4,https://www.codechef.com/misc/jquery-popup-overlay/popupoverlay.css,95,0,0
1734539840312,39,/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015-320,200,OK,2105017_threadGroup 1-1,text,true,,7336,465,4,4,https://static.cloudflareinsights.com/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015,38,0,22
1734539840084,272,/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Size1-Regular.otf-297,200,OK,2105017_threadGroup 1-4,text,false,"The operation lasted too long: It took 272 milliseconds, but should not have lasted longer than 150 milliseconds.",6794,495,4,4,https://codeforces.com/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Size1-Regular.otf?V=2.7.9,272,0,170
1734539839897,464,/complete/search-305,403,Forbidden,2105017_threadGroup 1-3,text,false,"The operation lasted too long: It took 464 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,296,4,4,https://www.google.com/complete/search?client=firefox&channel=fen&q=codec,464,0,0
1734539840352,99,/sites/all/themes/mallow/css/mallow.css-316,200,OK,2105017_threadGroup 1-1,text,true,,35611,464,4,4,https://www.codechef.com/sites/all/themes/mallow/css/mallow.css?v=d3dc3952a16db6b3bbb16771d1043245,97,0,0
1734539840356,116,/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Math-Italic.otf-298,200,OK,2105017_threadGroup 1-4,text,true,,20440,493,4,4,https://codeforces.com/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Math-Italic.otf?V=2.7.9,116,0,0
1734539840067,443,/complete/search-309,403,Forbidden,2105017_threadGroup 1-2,text,false,"The operation lasted too long: It took 443 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,291,4,4,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,443,0,0
1734539840452,93,/em/libs/cryptojs/aes.js-324,200,OK,2105017_threadGroup 1-1,text,true,,6695,400,4,4,https://www.codechef.com/em/libs/cryptojs/aes.js,92,0,0
1734539840473,112,/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Main-Regular.otf-299,200,OK,2105017_threadGroup 1-4,text,true,,35614,494,4,4,https://codeforces.com/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Main-Regular.otf?V=2.7.9,112,0,0
1734539840545,94,/sites/all/modules/codechef_common_functions/js/codechefGenericModal.js-323,200,OK,2105017_threadGroup 1-1,text,true,,2032,447,4,4,https://www.codechef.com/sites/all/modules/codechef_common_functions/js/codechefGenericModal.js,94,0,0
1734539840586,86,/cdn-cgi/rum?-300,204,No Content,2105017_threadGroup 1-4,,true,,376,1818,4,4,https://codeforces.com/cdn-cgi/rum?,0,0,0
1734539840640,93,/misc/drupal.js-326,200,OK,2105017_threadGroup 1-1,text,true,,2877,391,4,4,https://www.codechef.com/misc/drupal.js,93,0,0
1734539840672,86,/cdn-cgi/rum?-301,204,No Content,2105017_threadGroup 1-4,,true,,376,1249,4,4,https://codeforces.com/cdn-cgi/rum?,0,0,0
1734539840361,451,/complete/search-306,403,Forbidden,2105017_threadGroup 1-3,text,false,"The operation lasted too long: It took 451 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,297,4,4,https://www.google.com/complete/search?client=firefox&channel=fen&q=codech,451,0,0
1734539840734,102,/em/libs/common/common.js-327,200,OK,2105017_threadGroup 1-1,text,true,,8027,436,4,4,https://www.codechef.com/em/libs/common/common.js?v=dfb303241c8a67b98d08f9daa88b0919,102,0,0
1734539840837,96,/sites/all/themes/mallow/js/mallow.min.js-328,200,OK,2105017_threadGroup 1-1,text,true,,4459,452,4,4,https://www.codechef.com/sites/all/themes/mallow/js/mallow.min.js?v=89b308a7ec4db2b1c9411223b5c51056,96,0,0
1734539840510,485,/complete/search-310,403,Forbidden,2105017_threadGroup 1-2,text,false,"The operation lasted too long: It took 485 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,293,4,4,https://www.google.com/complete/search?client=firefox&channel=fen&q=ww,485,0,0
1734539840759,433,/complete/search-302,403,Forbidden,2105017_threadGroup 1-4,text,false,"The operation lasted too long: It took 433 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,293,4,4,https://www.google.com/complete/search?client=firefox&channel=fen&q=co,433,0,166
1734539840812,447,/complete/search-307,403,Forbidden,2105017_threadGroup 1-3,text,false,"The operation lasted too long: It took 447 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,298,4,4,https://www.google.com/complete/search?client=firefox&channel=fen&q=codeche,447,0,0
1734539840933,390,/-314,200,OK,2105017_threadGroup 1-1,text,false,"The operation lasted too long: It took 390 milliseconds, but should not have lasted longer than 150 milliseconds.",12763,382,4,4,https://www.codechef.com/,390,0,0
1734539840996,405,/complete/search-311,403,Forbidden,2105017_threadGroup 1-2,text,false,"The operation lasted too long: It took 405 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,294,4,4,https://www.google.com/complete/search?client=firefox&channel=fen&q=www,405,0,0
1734539841323,109,/cf-fonts/v/outfit/5.0.11/latin/wght/normal.woff2-321,200,OK,2105017_threadGroup 1-1,text,true,,33127,468,4,4,https://www.codechef.com/cf-fonts/v/outfit/5.0.11/latin/wght/normal.woff2,108,0,0
1734539841193,477,/complete/search-303,403,Forbidden,2105017_threadGroup 1-4,text,false,"The operation lasted too long: It took 477 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,294,5,5,https://www.google.com/complete/search?client=firefox&channel=fen&q=cod,477,0,0
1734539841260,509,/complete/search-308,403,Forbidden,2105017_threadGroup 1-3,text,false,"The operation lasted too long: It took 509 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,299,5,5,https://www.google.com/complete/search?client=firefox&channel=fen&q=codechef,509,0,0
1734539841432,385,/submit/firefox-desktop/newtab/1/abe4d423-0b60-4466-b28c-2205d30027ae-315,200,OK,2105017_threadGroup 1-1,text,false,"The operation lasted too long: It took 385 milliseconds, but should not have lasted longer than 150 milliseconds.",864,2982,5,5,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/abe4d423-0b60-4466-b28c-2205d30027ae,385,0,91
1734539841819,96,/sites/all/modules/codechef_common_functions/codechef_common_functions.js-325,200,OK,2105017_threadGroup 1-1,text,true,,3465,488,5,5,https://www.codechef.com/sites/all/modules/codechef_common_functions/codechef_common_functions.js?v=++++14a693cb7b4d17e526c6987eaad20e73,95,0,0
1734539841402,589,/-313,200,OK,2105017_threadGroup 1-2,text,false,"The operation lasted too long: It took 589 milliseconds, but should not have lasted longer than 150 milliseconds.",13988,592,5,5,https://www.codechef.com/,173,0,80
1734539841402,173,/-313-0,301,Moved Permanently,2105017_threadGroup 1-2,text,true,,1049,296,5,5,http://www.codechef.com/,173,0,80
1734539841576,415,/-313-1,200,OK,2105017_threadGroup 1-2,text,true,,12939,296,5,5,https://www.codechef.com/,413,0,0
1734539841915,96,/sites/all/modules/codechef_alerts/codechef_alerts.js-322,200,OK,2105017_threadGroup 1-1,text,true,,3404,468,5,5,https://www.codechef.com/sites/all/modules/codechef_alerts/codechef_alerts.js?v=++++649c43b6894169b33b5557aa0374459d,96,0,0
1734539841497,537,codechef,200,OK,2105017_threadGroup 1-5,text,false,"The operation lasted too long: It took 537 milliseconds, but should not have lasted longer than 150 milliseconds.",95981,118,5,5,https://www.codechef.com/,529,0,153
1734539841992,86,/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js-319,200,OK,2105017_threadGroup 1-2,text,true,,4687,425,5,5,https://www.codechef.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js,86,0,0
1734539842012,117,/cf-fonts/v/open-sans/5.0.20/latin/wght/normal.woff2-330,200,OK,2105017_threadGroup 1-1,text,true,,49096,471,5,5,https://www.codechef.com/cf-fonts/v/open-sans/5.0.20/latin/wght/normal.woff2,114,0,0
1734539841671,498,/complete/search-304,403,Forbidden,2105017_threadGroup 1-4,text,false,"The operation lasted too long: It took 498 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,295,5,5,https://www.google.com/complete/search?client=firefox&channel=fen&q=code,498,0,0
1734539842078,106,/sites/all/themes/abessive/css/modal.css-317,200,OK,2105017_threadGroup 1-2,text,true,,8194,430,5,5,https://www.codechef.com/sites/all/themes/abessive/css/modal.css,105,0,0
1734539841769,472,/complete/search-309,403,Forbidden,2105017_threadGroup 1-3,text,false,"The operation lasted too long: It took 472 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,291,5,5,https://www.google.com/complete/search?client=firefox&channel=ftr&q=,472,0,0
1734539842130,111,/cf-fonts/s/ibm-plex-mono/5.0.11/latin/400/normal.woff2-329,200,OK,2105017_threadGroup 1-1,text,true,,15671,474,5,5,https://www.codechef.com/cf-fonts/s/ibm-plex-mono/5.0.11/latin/400/normal.woff2,111,0,0
1734539842184,99,/misc/jquery-popup-overlay/popupoverlay.css-318,200,OK,2105017_threadGroup 1-2,text,true,,1628,433,5,5,https://www.codechef.com/misc/jquery-popup-overlay/popupoverlay.css,99,0,0
1734539842035,264,/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Size1-Regular.otf-297,200,OK,2105017_threadGroup 1-5,text,false,"The operation lasted too long: It took 264 milliseconds, but should not have lasted longer than 150 milliseconds.",6785,495,5,5,https://codeforces.com/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Size1-Regular.otf?V=2.7.9,264,0,170
1734539842242,103,/cf-fonts/v/open-sans/5.0.20/latin/wght/normal.woff2-331,200,OK,2105017_threadGroup 1-1,text,true,,49095,471,5,5,https://www.codechef.com/cf-fonts/v/open-sans/5.0.20/latin/wght/normal.woff2,100,0,0
1734539842284,65,/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015-320,200,OK,2105017_threadGroup 1-2,text,true,,7326,465,5,5,https://static.cloudflareinsights.com/beacon.min.js/vcd15cbe7772f49c399c6a5babf22c1241717689176015,64,0,35
1734539842300,104,/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Math-Italic.otf-298,200,OK,2105017_threadGroup 1-5,text,true,,20440,493,5,5,https://codeforces.com/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Math-Italic.otf?V=2.7.9,104,0,0
1734539842349,99,/sites/all/themes/mallow/css/mallow.css-316,200,OK,2105017_threadGroup 1-2,text,true,,35608,464,5,5,https://www.codechef.com/sites/all/themes/mallow/css/mallow.css?v=d3dc3952a16db6b3bbb16771d1043245,94,0,0
1734539842405,95,/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Main-Regular.otf-299,200,OK,2105017_threadGroup 1-5,text,true,,35614,494,5,5,https://codeforces.com/mathjax.codeforces.org/fonts/HTML-CSS/TeX/otf/MathJax_Main-Regular.otf?V=2.7.9,95,0,0
1734539842449,99,/em/libs/cryptojs/aes.js-324,200,OK,2105017_threadGroup 1-2,text,true,,5905,400,5,5,https://www.codechef.com/em/libs/cryptojs/aes.js,98,0,0
1734539842501,77,/cdn-cgi/rum?-300,204,No Content,2105017_threadGroup 1-5,,true,,376,1818,5,5,https://codeforces.com/cdn-cgi/rum?,0,0,0
1734539842345,275,/images/home/practice_img.png-332,200,OK,2105017_threadGroup 1-1,bin,false,"The operation lasted too long: It took 275 milliseconds, but should not have lasted longer than 150 milliseconds.",18186,471,5,5,https://cdn.codechef.com/images/home/practice_img.png,271,0,173
1734539842241,407,/complete/search-310,403,Forbidden,2105017_threadGroup 1-3,text,false,"The operation lasted too long: It took 407 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,293,5,5,https://www.google.com/complete/search?client=firefox&channel=fen&q=ww,407,0,0
1734539842548,100,/sites/all/modules/codechef_common_functions/js/codechefGenericModal.js-323,200,OK,2105017_threadGroup 1-2,text,true,,2029,447,5,5,https://www.codechef.com/sites/all/modules/codechef_common_functions/js/codechefGenericModal.js,100,0,0
1734539842578,77,/cdn-cgi/rum?-301,204,No Content,2105017_threadGroup 1-5,,true,,376,1249,5,5,https://codeforces.com/cdn-cgi/rum?,0,0,0
1734539842170,517,/complete/search-305,403,Forbidden,2105017_threadGroup 1-4,text,false,"The operation lasted too long: It took 517 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,296,5,5,https://www.google.com/complete/search?client=firefox&channel=fen&q=codec,516,0,0
1734539842620,99,/images/home/coding_boy.svg-333,200,OK,2105017_threadGroup 1-1,text,true,,6492,469,5,5,https://cdn.codechef.com/images/home/coding_boy.svg,99,0,0
1734539842648,95,/misc/drupal.js-326,200,OK,2105017_threadGroup 1-2,text,true,,2869,391,5,5,https://www.codechef.com/misc/drupal.js,95,0,0
1734539842719,95,/images/home/anmol.png-334,200,OK,2105017_threadGroup 1-1,bin,true,,2378,464,5,5,https://cdn.codechef.com/images/home/anmol.png,95,0,0
1734539842744,94,/em/libs/common/common.js-327,200,OK,2105017_threadGroup 1-2,text,true,,8029,436,5,5,https://www.codechef.com/em/libs/common/common.js?v=dfb303241c8a67b98d08f9daa88b0919,94,0,0
1734539842815,97,/images/home/saqibyounis.png-335,200,OK,2105017_threadGroup 1-1,bin,true,,2296,470,5,5,https://cdn.codechef.com/images/home/saqibyounis.png,97,0,0
1734539842839,96,/sites/all/themes/mallow/js/mallow.min.js-328,200,OK,2105017_threadGroup 1-2,text,true,,4449,452,5,5,https://www.codechef.com/sites/all/themes/mallow/js/mallow.min.js?v=89b308a7ec4db2b1c9411223b5c51056,96,0,0
1734539842648,470,/complete/search-311,403,Forbidden,2105017_threadGroup 1-3,text,false,"The operation lasted too long: It took 470 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,294,5,5,https://www.google.com/complete/search?client=firefox&channel=fen&q=www,470,0,0
1734539842687,441,/complete/search-306,403,Forbidden,2105017_threadGroup 1-4,text,false,"The operation lasted too long: It took 441 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,297,5,5,https://www.google.com/complete/search?client=firefox&channel=fen&q=codech,441,0,0
1734539842913,262,/images/home/gifs/learn-animation.gif-336,200,OK,2105017_threadGroup 1-1,bin,false,"The operation lasted too long: It took 262 milliseconds, but should not have lasted longer than 150 milliseconds.",223431,479,5,5,https://cdn.codechef.com/images/home/gifs/learn-animation.gif,97,0,0
1734539843176,104,/images/home/learn_content_abs.png-337,200,OK,2105017_threadGroup 1-1,bin,true,,33364,476,5,5,https://cdn.codechef.com/images/home/learn_content_abs.png,104,0,0
1734539842656,668,/complete/search-302,403,Forbidden,2105017_threadGroup 1-5,text,false,"The operation lasted too long: It took 668 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,293,5,5,https://www.google.com/complete/search?client=firefox&channel=fen&q=co,668,0,167
1734539842935,399,/-314,200,OK,2105017_threadGroup 1-2,text,false,"The operation lasted too long: It took 399 milliseconds, but should not have lasted longer than 150 milliseconds.",12753,382,5,5,https://www.codechef.com/,399,0,0
1734539843281,108,/images/home/pro_illustration.svg-338,200,OK,2105017_threadGroup 1-1,text,true,,4077,475,5,5,https://cdn.codechef.com/images/home/pro_illustration.svg,108,0,0
1734539843334,108,/cf-fonts/v/outfit/5.0.11/latin/wght/normal.woff2-321,200,OK,2105017_threadGroup 1-2,text,true,,33127,468,5,5,https://www.codechef.com/cf-fonts/v/outfit/5.0.11/latin/wght/normal.woff2,107,0,0
1734539843389,108,/images/cc-logo.svg-339,200,OK,2105017_threadGroup 1-1,text,true,,10699,461,5,5,https://cdn.codechef.com/images/cc-logo.svg,108,0,0
1734539843497,99,/images/self-learning/icons/python.svg-340,200,OK,2105017_threadGroup 1-1,text,true,,2907,480,6,6,https://cdn.codechef.com/images/self-learning/icons/python.svg,99,0,0
1734539843129,482,/complete/search-307,403,Forbidden,2105017_threadGroup 1-4,text,false,"The operation lasted too long: It took 482 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,298,6,6,https://www.google.com/complete/search?client=firefox&channel=fen&q=codeche,482,0,0
1734539843325,335,/complete/search-303,403,Forbidden,2105017_threadGroup 1-5,text,false,"The operation lasted too long: It took 335 milliseconds, but should not have lasted longer than 150 milliseconds.",1285,294,6,6,https://www.google.com/complete/search?client=firefox&channel=fen&q=cod,335,0,0
1734539843119,552,/-313,200,OK,2105017_threadGroup 1-3,text,false,"The operation lasted too long: It took 552 milliseconds, but should not have lasted longer than 150 milliseconds.",13979,592,6,6,https://www.codechef.com/,164,0,73
